62522,150112,S,"2 x 4BR houses at 70 Clive Street, West Footscray - 14 Adaleigh Street, Yarraville",West Footscray & Yarraville,,"$20,000.00 ",DHS,2008/01/29,2010/04/28,,805472
62530,133746,T,"2 x 2BR units, 47 Ballintine St, Benalla",Benalla,,"$351,980.00 ",DHS,2005/05/01,2006/03/21,,900643
62679,110180,T,"60 x 1BR units at 100 Park Crescent, Williamstown",Williamstown,,"$7,160,380.00 ",DHS,2001/06/25,2004/03/12,,809838
62680,137754,T,"4 x 2BR / 1 x 3BR houses - 33-37 Newton Street, Shepparton.",Shepparton,,"$971,683.00 ",DHS,2006/03/10,2006/09/13,,901201
62681,118941,T,"1 x 7BR CRU at 47 Camp Street, Beechworth",Beechworth,,"$798,519.00 ",DHS,2006/02/20,2006/11/09,,800495
62682,153920,S,4 x 2 bedroom family homes,,,"$15,000.00 ",DHS,2008/08/10,,,815601
62683,153923,S,2 x 4 bedroom family dwellings,,,"$15,000.00 ",,2008/07/01,2008/09/30,,815601
62684,154135,S,Two detached houses (2x5br),,,"$22,000.00 ",DHS,2008/08/26,2009/12/15,,805472
62719,153757,S,4 family houses,Dandenong,,"$54,000.00 ",DHS,2008/07/24,2009/10/30,,847104
62720,154666,S,5 bed shared supported accommodation,,,"$36,000.00 ",DHS,2008/09/08,2008/11/30,,900455
62721,148423,S,2 x 2 bedroom family units development,,,"$25,000.00 ",DHS,2007/05/01,2008/09/30,,805792
62723,151726,S,4 x 2 bedroom family units development,,,"$39,600.00 ",DHS,2008/02/01,2008/09/30,,805886
62724,138571,S,"38 Glenola Road, Chelsea",Chelsea,,"$39,000.00 ",DHS,2005/03/01,2007/11/28,,843391
62725,148583,T,External Works,"Noble Park, Units 1-14/43 - 47 Alamein st",RR,"$207,209.00 ",OOH,2009/03/30,2009/08/31,,845125
62726,154410,S,5 Bed Shared Supported Accommodation (SSA),,,"$22,000.00 ",,2008/09/18,2009/12/31,,805338
62740,150674,T,Internal / External Upgrades & Maintenance - Old Nth Estate Stage 3,Old Nth Estate Stage 3,,"$395,414.00 ",DHS,2008/01/14,2008/06/27,,810325
62741,150674,T,Internal / External Upgrades & Maintenance - Old Nth Estate Stage 3,Old Nth Estate Stage 3,,"$395,414.00 ",DHS,2008/01/14,2008/06/27,,810325
62742,154015,T,1-5/18 Empire Street,Footscray,,"$134,350.00 ",DHS,2008/11/11,2009/02/02,,900417
62751,149009,T,07-08 Acc N/R Upgrades,,,"$254,996.00 ",DHS,2008/03/07,2008/07/23,,852607
62752,143563,T,4 x 1 bedroom & 1 x 2 bedroom,Colac,,"$750,213.00 ",DHS,2008/07/14,2008/12/12,,853068
62753,146372,S,"12 & 15 Duchess Court, Hastings - 2 x 2 bedroom and 2 x 1 bedroom",Hastings,,"$35,000.00 ",DHS,2007/03/30,2008/09/01,,805570
62754,148765,S,Villa Upgrade & Maintenance,Mildura,,"$11,500.00 ",DHS,2007/11/15,2008/02/22,"(As per Post Contract Consultant Performance Report): Overall understanding of the requirements of undertaking this Department's work is satisfactory. Has addressed contractor and tenant issues in a timely and satisfactory manner. Documenation was satisfactory in most aspects. Variations were 13.69% of the contract value, due to unforeseen and additional work identified since tendering. All costs for the additional work were considered reasonable.",900794
62755,148767,S,Villa Upgrade & Maintenance,Mildura,,"$11,500.00 ",DHS,2007/11/15,2008/02/22,"(As per Post Contract Consultant Performance Report): Overall understanding of the requirements of undertaking this Department's work satisfactory. Has addressed contractor and tenant issues in a timely and satisfactory manner. Documentation was satisfactory in most aspects. Variations were 7.01% of the contract value, all costs for the additional work were considered reasonable.",900794
62756,148846,S,NR West Heidelberg Villas,,,"$25,000.00 ",DHS,2007/05/01,2008/11/30,,829621
62757,150147,S,Repairs & Upgrades - 18 Properties,Eltham / Research,,,DHS,2007/10/15,2008/01/18,,815462
62778,148130,S,"Estate Upgrade - Henry Street, Greensborough",Greensborough,,"$25,000.00 ",DHS,2007/03/15,2008/10/22,,805896
62779,149332,S,1-6/6 O'Shanassy Street,Sunbury,,"$20,236.00 ",DHS,2008/09/30,2009/01/20,,901004
62780,146205,S,"351 Barkly Street, Brunswick West - Stage 11. Levels 1 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$380,771.00 ",DHS,2008/03/03,2008/04/24,,812643
62781,146204,S,"351 Barkly Street, Brunswick West - Stage 9, Levels 3 - Window Replacement and Insulated Wall program and Access Balcony / Lift Lobby Upgrade",Brunswick West,,"$397,497.00 ",DHS,2007/10/31,2007/12/21,,812643
62782,142879,S,"351 Barkly Street, Brunswick West - Stage 8, Level 4 - Window Replacement and Insulated Wall program and Access Balcony / Lift Lobby Upgrade",Brunswick West,,"$369,269.00 ",DHS,2007/08/28,2007/10/30,,812643
62783,146203,S,"351 Barkly Street, Brunswick West - Stage 7. Level 5 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$374,283.00 ",DHS,2007/05/08,2007/08/24,,812643
62832,142178,S,"351 Barkly Street, Brunswick West - Stage 6. Level 6 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$374,451.00 ",DHS,2007/05/15,2007/08/17,,812643
62833,146202,S,"351 Barkly Street, Brunswick West - Stage 5. Level 7 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$370,698.00 ",DHS,2007/04/27,2007/06/28,,812643
62834,142182,S,"351 Barkly Street, Brunswick West - Stage 4. Level 8 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$371,944.00 ",DHS,2007/03/15,2007/03/23,,812643
62837,146200,S,"351 Barkly Street, Brunswick West - Stage 3. Level 9 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$333,011.00 ",DHS,2007/01/29,2007/02/19,,812643
62845,139930,S,"351 Barkly Street, Brunswick West - Stage 2. Level 10 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$366,008.00 ",DHS,2006/11/08,2006/11/11,,812643
62863,137752,S,"351 Barkly Street, Brunswick West - Stage 1. Levels 11 & 12 - Window replacement and insulated wall program and access balcony / lift lobby upgrade",Brunswick West,,"$870,993.00 ",DHS,2006/02/16,2006/07/12,,812643
62872,137814,T,Community Room Upgrade,,,"$624,449.00 ",DHS,2006/09/25,2007/06/07,,827378
62873,141871,T,"Full Upgrade Floor 7, 90 Brunswick Street, Fitzroy",Fitzroy,,"$961,408.00 ",DHS,2007/05/01,2007/12/10,,901040
62874,141866,T,"Full Upgrade Floor 6, 90 Brunswick Street, Fitzroy",Fitzroy,,"$872,299.00 ",DHS,2007/04/17,2007/11/28,,901040
62875,145298,T,Level 20 / 253 Hoddle Street,Collingwood,,"$885,562.00 ",DHS,2008/10/12,2007/06/13,,901040
62876,145294,T,"Level 19 / 253 Hoddle Street, Collingwood",Collingwood,,"$948,075.00 ",DHS,2007/02/22,2007/10/04,,901040
62877,145289,T,"Level 18 / 253 Hoddle Street, Collingwood",Collingwood,,"$904,207.00 ",DHS,2007/02/22,2007/09/13,,901040
62945,145285,T,"Level 17 / 253 Hoddle Street, Collingwood",Collingwood,,"$900,855.00 ",DHS,2006/11/09,2007/06/28,,901040
62947,148537,T,"Full Upgrade Floor 13 and 14 - 95 Napier Street, Fitzroy",Fitzroy,,"$1,902,120.00 ",DHS,2007/11/12,2008/08/04,,901040
62948,153668,T,331-337- Huntingdale Road,Oakleigh,,"$20,704.00 ",DHS,2008/09/23,2008/09/26,,900850
63072,142821,T,Programmed Maintenance,Sunshine,,"$346,996.00 ",DHS,2007/04/15,2008/10/31,,852607
63073,154108,T,Villa Upgrades,Ashwood,,"$144,529.00 ",Department Human Services,2009/05/18,2009/06/22,,900634
63074,152518,T,Villa08-09 upgrade and maintenance works - stage 4,Box Hill,,"$232,290.00 ",Housing,2008/10/22,2009/04/03,,900634
63075,152520,T,08/09 Villa Upgrades- Stage 5,Box Hill,,"$260,766.00 ",Dept. Human Services,2008/10/22,2009/05/30,,900634
63076,149126,T,Internal and external upgrades,Cheltenham,,"$504,237.00 ",Dept. Human Services,,2009/11/20,,900634
63077,148734,T,Villa Upgrades Stage 6 07/08,Dandenong,,"$350,954.00 ",Housing,,2009/04/09,,900634
63078,145543,T,Villa upgrades,Dandenong,,"$309,871.00 ",Dept. Human Services,,2008/12/13,,900634
63079,147893,T,Moveable units,State wide,,"$1,274,238.00 ",Housing,2007/04/16,2009/03/11,,901065
63080,154828,T,"Relocation of 15 moveable units
Project No. 200-29945",Statewide,,"$884,653.00 ",OOH,2008/10/24,2009/12/23,,901065
63081,148580,T,17-19 & 37-39 Alamein St,Dandenong,,"$283,646.00 ",DHS,2009/04/06,2009/09/04,,900317
63082,151617,T,8 properties Disability modificiations,Dandenong,,"$142,920.00 ",DHS,,2009/12/31,,900317
63083,148501,T,Unit upgrades,Dandenong,,"$122,660.00 ",Housing,,2008/12/12,,900317
63084,154006,T,DHS works 154006,Reservoir,,"$422,000.00 ",DHS,2008/12/03,2009/06/30,,822481
63085,150041,T,024-29418  14 units forster Street & Gerbera Avenue,Norlane,,"$1,924,257.00 ",DHS,2008/06/17,2009/04/30,,822481
63086,148691,T,1322-29222  Villa Upgrade,,,"$271,111.00 ",DHS,2008/02/25,2008/04/16,,900785
63087,146870,T,27383  N/R Villa Upgrades,Weribee Area,,"$365,526.00 ",DHS,2007/03/02,2007/08/31,Referees also - Ralph Dowmins and Max Ginn - Group Manager Property Services Group.,851905
63088,151420,T,1322-29677 07/08 Disability Modifications,,,"$37,621.00 ",DHS,2008/03/03,2008/05/02,Referee's also:  Ralph Domin and Max Ginn Group Manager,900634
63089,144996,T,1322-28227,Cheltenham,,"$128,662.00 ",DHS,2006/08/31,2006/12/21,,852607
63090,149767,T,1322-29425  4th Bed Ext,7 Goulburn Road Clayton South,,"$67,463.00 ",DHS,2008/02/29,2008/04/08,,900634
63091,141838,T,1322-28279 - 05/06 Disab Modification Works,,,"$243,512.00 ",DHS,2006/09/07,2008/03/05,,900726
63097,145886,T,1322-28875 06/07 Maint & Upgrades,Box Hill,,"$254,492.00 ",DHS,2007/01/08,2007/08/10,,827378
63098,130108,T,1322-27014 External Upgrade Works,Emerald Hill Estate,,"$538,259.00 ",DHS,2007/03/01,2008/02/08,,852607
63099,139845,T,025/28046 3 x 2 BR Family Units,"4 Argyle Street, Frankston",,"$429,913.00 ",DHS,2007/09/11,2008/04/29,,822481
63100,147743,T,1322-29014  Villa Upgrade & Maintenance,,,"$329,108.00 ",DHS,2007/10/01,2008/03/27,,852607
63101,148475,T,1322-29170 Gronn Place Upgrades Stg. 1,"Gronn Place, Brunswick",,"$159,687.00 ",DHS,2007/12/05,2008/05/30,,901225
63102,149130,T,1322-29336 Internal & External Upgrade,168 Bourke Rd & 37 Milton Ave,,"$237,274.00 ",DHS,2007/12/11,2008/08/06,,847190
63110,143731,T,025-28516,"2 Murra Court, Ashwood",,"$415,784.00 ",DHS,2007/10/09,2008/08/15,,811673
63111,138677,T,025-28925 1 x 3 BR Family Dwelling,"9A Finlay Street, Frankston",,"$178,356.00 ",DHS,2007/09/21,2008/05/16,,849685
63112,145695,T,025-28829 3 x 4 BR Houses in Carrum,Frankston & Mornington,,"$483,807.00 ",DHS,2007/09/04,2008/04/22,,822481
63113,137602,T,"023-27828 (455A) Vine, Compton, Helena, Robinson, Ringwood, Mitcham, Clayton","Vine, Compton, Helena, Robinson, Ringwood, Mitcham",,"$2,110,472.00 ",DHS,2005/03/16,2005/11/18,,819917
63116,150314,T,1322-27804 Immediate Improvement 07/08,Braybrook Area,,"$275,415.00 ",DHS,2007/11/26,2008/06/10,,901058
63117,153399,T,0302-29919 Roof Remedial Works,Boonia Place Wodonga,,"$24,070.00 ",DHS,2008/09/01,2008/10/24,,900643
63119,152869,T,"8 Churinga Dve, Churchill",Churchill,,"$27,908.00 ",DHS,2008/08/08,2008/10/07,,845857
63120,142970,T,025-28413,"63 Winbirra Pde, Ashwood",,"$281,903.00 ",DHS,2007/04/30,2007/11/22,,852392
63121,148647,T,1342-29216 Prog Maint Outer Metro 1 07/08,Outer Metro,,"$532,232.00 ",DHS,2007/11/28,2008/06/03,,900785
63122,148130,T,1342-29117 - Unit Maintenance,,,"$91,152.00 ",DHS,2007/10/01,,,900210
63123,150171,T,1322-29157 2007 - 2008 Internal Maintenance Old North Estate - Stage 2,Old North Estate,,"$242,879.00 ",DHS,2007/10/17,2008/04/29,,850283
63124,148689,T,1322-2922208/09 UPG Maintenance,,,"$439,594.00 ",DH,2007/09/04,2008/02/18,,848358
63125,148704,T,1322-29222 Upgrade - Maintenance,,,"$370,642.00 ",DHS,2007/10/07,2008/04/11,,840794
63126,147649,T,Disability  Modifications,20 Dunlop Ave. Ascot Vale,,"$151,825.00 ",ADZ Building Services P/L,2007/07/30,2008/03/07,,900785
63127,148340,T,1342-29145,25 Reserve Ave Campbellfield,,"$87,031.00 ",DHS,2007/11/27,2008/04/21,,900785
63128,148846,T,1342-29289 07/08 West Heidelberg,West Heidleberg,,"$245,776.00 ",DHS,2007/10/11,2008/04/01,,845125
63129,148671,T,1322-29213 Villa Upgrades to properties in Gippsland,Gippsland,,"$199,430.00 ",DHS,2007/10/25,2008/06/10,,900584
63130,149797,T,1322/28743 07/08 Demolition,Frankston,,"$90,600.00 ",DHS,,,,900584
63131,147285,T,1322-29070 Upgrade to Flats 1-12,1 Dunlop Ascot Vale,,"$831,607.00 ",DHS,2007/10/26,2008/04/29,,900210
63132,150147,T,1342-29528.  Internal program maintenance.,,,"$113,945.00 ",DHS,2007/10/08,2008/01/18,,900210
63133,148652,T,Villa Upgrade and Maintenance,Gippsland,,"$109,716.00 ",DHS,2007/10/18,2008/03/03,,845857
63134,148676,T,1322-29213.  Villa Upgrades to properties in Gippsland.,Gippsland,,"$132,820.00 ",DHS,2007/10/12,2008/03/10,,901175
63135,149189,T,1322-29208.  Package 3.,Sunshine,,"$382,866.00 ",DHS,2007/10/17,2008/06/27,,850283
63136,149153,T,07-08 Hastings N/R Immediate Improvements,Hastings,,"$130,793.00 ",DHS,2008/01/15,2008/05/05,,901058
63138,154412,S,Full Architectural Services,30 Glenview Rd Doncaster East,,"$57,000.00 ",DHS,,2008/09/18,,850782
63140,149151,T,1322-29343 NR - Upgrade,,,"$219,258.00 ",DHS,2008/10/13,,,901175
63141,148674,T,1322-29213 06/07 Villa Upgrades,Gippsland Area,,"$177,355.00 ",DHS,2007/11/16,2008/05/15,,901175
63142,149837,T,1322-29435 4th Bed,,,"$30,291.00 ",DHS,2008/01/11,2008/09/22,,901175
63143,149078,T,1322-29327 07/08 Prog. Maint. Stg. 1,Cheut Area,,"$205,523.00 ",DHS,2007/11/19,2008/05/12,,840794
63144,149128,T,1322-29335,"187 Poarth Road, Oakleigh",,"$138,340.00 ",DHS,2007/12/11,2008/05/02,,900210
63145,149132,T,Internal and external upgrade.,Brighton,,"$267,760.00 ",DHS,,2008/06/30,,810325
63146,148605,T,Estate Upgrade and Maintenance,,,"$281,819.00 ",DHS,2008/03/26,2008/08/15,,900459
63147,154055,S,2x2 Br Family Units,96 Gatehouse Drive Bairnsdale,,"$19,000.00 ",DHS,2008/07/25,2010/09/30,,805472
63148,154500,S,New construction for 1x1 & 3x2 units - on 2 sites.,,,"$19,000.00 ",DHS,2008/07/25,2010/06/30,,900717
63150,156677,S,2x2 Bedroom Family Units Development,,,"$24,000.00 ",DHS,2009/03/26,2009/07/31,,839987
63151,153251,S,4x2 Bedroom Family Units Development.,,,"$36,000.00 ",DHS,2008/08/31,2009/07/31,,843329
63152,156704,S,1 x 6 Bed Shared Supported,,,"$40,000.00 ",DHS,2009/01/16,2010/06/30,,850782
63153,155305,T,Level 10/25 King Street - Walkway Upgrade,Prahran,,"$355,188.00 ",DHS,2009/01/13,2009/04/16,,901040
63154,152145,T,Level 12/27 King Street - Walkway Upgrade,Prahran,,"$332,062.00 ",DHS,2008/06/11,2008/09/25,,901040
63155,152142,T,Level 12/25 King Street - Walkway Upgrade,Prahran,,"$344,556.00 ",DHS,2008/05/08,2008/08/07,,901040
63156,155301,T,Level 10/27 King Street - Walkway Upgrade,Prahran,,"$327,087.00 ",DHS,2009/03/16,2009/06/10,,901040
63157,154248,T,Level 11/27 King Street - Walkway Upgrade,Prahran,,"$313,387.00 ",DHS,2008/10/28,2009/02/17,,901040
63158,154245,T,Level 11/25 King Street - Walkway Upgrade,Prahran,,"$351,791.00 ",DHS,2008/09/29,2008/11/28,,901040
63159,155477,S,4 Brm house and 2 x 2 Brm Family Units - 37/41 Fincher Street,Wonthaggi,,"$32,000.00 ",DHS,,2010/06/30,,900731
63160,156347,S,8 Wilma Avenue,Dandenong,,"$28,000.00 ",DHS,2009/05/04,2010/11/30,,850782
63161,156082,S,3 Detached Houses,Eastern Metro Region,,"$23,980.00 ",DHS,2009/02/17,2009/07/16,,822258
63162,151285,T,1 x 4BR Family Dwelling,Maidstone,,"$20,000.00 ",OOH,,2009/08/14,,848959
63163,156840,S,1 x 4 bedroom disability modified house,5 Carramar Street Chadstone,,"$19,195.00 ",DHS,2009/03/19,2009/07/07,,852267
63164,156122,S,Construct 1 x 6BR & 1x 5BR Detached family houses,Braybrook,,"$20,000.00 ",DHS,2009/02/03,2009/09/03,,900952
63165,156621,S,Construct 1 x 6BR detached family dwelling,,,"$14,000.00 ",DHS,2009/03/03,2009/09/01,,900952
63166,152868,S,2 x 2 Bedroom Family Units Development - 17 Newton St,Shepparton,,"$47,000.00 ",DHS,2008/06/10,2009/09/30,,843329
63167,142747,T,2 x 2 BR Units & 4 x 2 BR Units - Newton & Grutzner,Shepparton,,"$941,082.00 ",Department of Human Services,,2009/04/17,,901201
63169,151450,T,Project No. 1322-29224 Internal & External Upgrades,,,"$94,553.00 ",DHS,2008/04/30,2009/05/18,,901175
63170,151450,T,Project No. 1322-29224 Internal & External Upgrades,,,"$94,553.00 ",DHS,2008/04/30,2009/05/18,,901175
63171,154901,T,19 Buncle Street - Fire,,,"$93,400.00 ",DHS,2008/12/04,2009/02/27,,811731
63200,150747,T,232 Park Street - Level 12,,,"$820,040.00 ",DHS,2007/11/26,2008/06/16,,812549
63201,153246,T,"229 Hoddle Street, Upgrade to Flats & Communal Areas, Levels 7 & 8",Collingwood,,"$1,910,790.00 ",DHS,2008/10/22,2009/06/23,,839555
63202,153241,T,"229 Hoddle Street, Upgrade to Flats & Communal Areas, Levels 5 & 6",Collingwood,,"$1,875,122.00 ",DHS,2008/09/15,2009/06/01,,839555
63203,156527,S,10 & 13 Grenfell Avenue,Eaglehawk,,"$30,000.00 ",Nation Building Housing,2010/04/20,2010/03/15,,851678
63204,155472,S,10 & 18 White Street,Wangaratta,,"$41,800.00 ",Nation Building: Housing,2009/08/03,2010/03/03,,852267
63205,156512,S,11 Birralee Avenue & 3 Wilga Avenue,Mildura,,"$21,000.00 ",Nation Building: Housing,2009/06/30,2010/03/12,,843329
63206,160547,S,2 Robin Avenue,Norlane,,"$27,000.00 ",Nation Building: Housing,2009/11/24,2010/09/30,,815263
63207,160320,S,41-43 Eagle Parade,Norlane,,"$40,000.00 ",Nation Building: Housing,2009/09/26,2010/10/30,,815263
63208,159779,S,1 x 4 Brm Family House,,,"$22,000.00 ",DHS,2009/09/03,2009/10/30,,839987
63217,158952,S,1 x 4 Brm Family House,,,"$21,000.00 ",DHS,2009/07/23,2009/10/30,,839987
63224,153910,S,3 x 2 Brm Family Units - 7 Gwenda Street,Dandenong,,"$32,000.00 ",DHS,2008/10/20,2010/06/30,,900731
63225,148589,S,Dual Occupancy - 87 Burlington Street,Oakleigh,,"$14,991.00 ",DHS,2007/04/24,2009/06/19,,843391
63226,155885,S,2 x 2 Brm Family Unit Developments,,,"$33,000.00 ",DHS,2008/11/28,2009/07/30,,805886
63248,160283,S,Lot 177-178 Thornley Street,Horsham,,"$56,800.00 ",DHS,2009/10/13,2011/04/29,,850782
63267,144414,T,"1322-28568 06/07 Coventry, Iffla & Normanby Sts. South Melbourne.","Coventry, Iffla & Niormandby Sts. South Melbourne",,"$995,759.00 ",DHS,2008/01/25,2008/11/11,,845568
63273,142076,T,025-28309,"Holland Raod, Bega St",,"$570,618.00 ",DHS,,2008/06/30,,811673
63274,148684,T,1322-29222,Ringwood Area,,"$278,350.00 ",DHS,2007/10/12,2008/05/19,,900683
63275,148063,T,NR - Estate Upgrade,1322-29106NR,,"$165,127.00 ",DHS,2007/10/25,2009/05/16,,901175
63325,148711,T,1322-29222 07/08 Upgrades & Maintenance,Ringwood Area,,"$495,667.00 ",DHS,2007/12/14,2008/09/16,,900459
63326,149013,T,1322-29307 Villa Upgrades,Boxhill,,"$327,212.00 ",DHS,2007/08/24,2008/09/24,,848358
63327,148443,T,"Internal & External Upgrade, 1 - 16/61 Churchill Avenue 28789",Ascot Vale,,"$1,135,502.00 ",DHS,2008/08/05,2009/05/05,,812549
63523,150506,T,O P Estate Upgrades,,,"$90,500.00 ",DHS,2009/05/11,2009/12/11,,900584
63524,149110,T,Stage 2 - Internal & External Upgrades - New St Estate,Elsternwick,,"$936,632.00 ",DHS,2008/04/14,2009/05/28,,845125
63525,160493,S,1 Hurlston Avenue & 24 Railton Grove - 4 x 2 bed units,Preston,,"$36,800.00 ",Nation Building: Housing,2009/10/23,2010/02/08,,805338
63527,153124,S,164 Childers Cove Road - refurbishment and extension to existing residence,Mepunga,,"$61,000.00 ",DHS,2008/05/30,2009/12/30,,805886
63882,160507,S,67-69 Orrong Ave - 4 x 2 Bed Units,Reservoir,,"$24,000.00 ",Nation Building:  Housing,2009/11/02,2010/03/04,,822258
64079,148731,T,Villa Upgrades - Stage 5,Dandenong,,"$302,951.00 ",DHS,2008/01/30,2009/03/10,,900330
64080,148708,T,07/08 Villa Upgrade Stage 2,Dandenong,,"$442,000.00 ",DHS,2007/11/28,2009/05/08,,900330
64081,148443,T,"Internal & External Upgrade, 1 - 16/61 Churchill Avenue 28789",Ascot Vale,,"$1,135,502.00 ",DHS,2008/08/05,2009/05/05,,812549
64082,154703,S,10 Lawrence Street,Bundoora,,"$30,000.00 ",DHS,2009/01/12,2010/05/30,,805338
64083,153250,S,4 x 2 BRM Family Units,,,"$62,500.00 ",DHS,2008/08/04,2009/07/30,,805414
64084,154137,S,3 x 1 BRM Single Units,,,"$31,850.00 ",DHS,2008/09/02,2010/06/15,,805414
64085,152219,S,3 Units - 24 Barwon Street,Box Hill North,,"$28,000.00 ",DHS,2008/05/13,2009/09/15,,900723
64086,152709,S,4 x 2 BRM Family Units,,,"$33,500.00 ",DHS,2008/05/27,2009/09/30,,843329
64087,157835,S,3 Houses on 3 sites around Dandenong,Dandenong,,"$42,000.00 ",DHS,2008/06/09,2009/06/09,,901669
64088,156774,S,1 x 5 BRM Detatched family dwelling,,,"$13,000.00 ",DHS,2009/03/30,2009/10/15,,805472
64089,160436,S,22 Lincoln Road,Croydon,,"$60,575.00 ",DHS,2009/10/23,2011/07/14,,852586
64090,149106,T,Stage 1 - Internal Upgrades - New St Estate,Elsternwick,,"$784,467.00 ",DHS,,2010/11/30,,810325
64091,150576,T,Neighbourhood Renewals Upgrades,Doveton,,"$85,659.00 ",DHS,2009/03/16,2009/06/05,,900584
64092,149634,T,Mary Court,Mornington,,"$280,900.00 ",DHS,2008/11/26,2009/04/07,,900459
64093,152967,T,"08/09 Estate Upgrade, 13-24/35 Wickham Street",Melton,,"$289,248.00 ",DHS,2008/08/12,2009/01/22,,850283
64094,155354,T,Structural & Architectural Modification Works,,,"$31,900.00 ",DHS,2009/03/30,2009/06/03,,900210
64095,151054,T,Disability Modifications,,,"$90,900.00 ",DHS,2008/05/22,2009/03/20,,901007
64096,150125,S,3 x 1br / 4 x 2br units at 8-26 Glamis Road,West Footscray,,"$46,000.00 ",Office of Housing,2008/01/29,2009/08/14,,846510
64097,152559,S,2 x 2br units at 26 King Street,North Fitzroy,,"$30,000.00 ",Office of Housing,2008/05/16,2009/11/04,,846510
64098,151731,S,53 Units at Cheddar and McMahons Road,Reservoir,,"$860,000.00 ",Office of Housing,2008/04/11,2009/11/13,,900927
64099,151755,T,07/08 Upgrade of 5 x Bedsitter and 1BR flats,Flemington area,,"$78,457.00 ",Housing,2008/02/25,2008/09/11,,900683
64100,147737,T,259 Malvern Road - Building & Security Works,South Yarra,,"$363,045.00 ",Housing,2007/04/26,2007/12/21,,812549
64101,150332,T,25 & 27 Perth Street,Heidelberg West,,"$360,744.00 ",DHS,2008/11/10,2009/06/16,,809330
64102,155196,T,08/09 Disability Modifications,Frankston,,"$55,683.00 ",Housing,2009/03/25,2009/06/10,,901007
64103,154243,T,Villa Upgrades,Kensington,,"$79,722.00 ",Housing,2009/03/17,2009/06/17,,900459
64104,156147,T,08/09 Structural Rectification and Upgrades,,,"$143,349.00 ",Housing,2009/05/06,2009/07/28,,811731
64105,157292,S,)9/10 Villa Upgrades - The Basin,"09/10 Villa upgrade ,The Basin",,"$35,000.00 ",Office of Housing DHS,2009/09/12,2010/04/23,,829621
64199,150041,S,16-20 Forster Avenue  &  17-19 Gerbera Avenue,Norlane,,"$37,200.00 ",Housing,2008/06/17,2009/11/06,,805535
64200,151068,S,11-13 & 30-32 Wattle Drive - Internal & External upgrades,Doveton,,"$20,148.00 ",DHS,2007/11/12,2010/04/01,,901164
64201,149206,T,NR & Villa Upgrade Works,Werribee,,"$323,423.00 ",Housing,2008/05/19,2008/08/12,,840794
64203,148719,T,Villa Upgrade,Bayswater,,"$356,750.00 ",Housing,2008/08/14,2008/12/14,,900785
64258,148794,T,332 Park Street - Level 10 internal upgrade,South Melbourne,,"$811,697.00 ",Department of Human Services,2007/06/25,2007/11/26,,812549
64259,152612,T,07/08 Programmed Villa Maintenance work,South Melbourne area,,"$86,129.00 ",Housing,2008/05/30,2008/08/28,,900683
64260,151356,T,29 Kenman Close - Fire Reinst.,Templestowe,,"$40,799.00 ",Housing,2008/02/21,2008/06/18,,850283
64261,146796,T,15 Beasley Avenue - 1 x 4BR,Werribee,,"$172,844.00 ",Housing,2007/07/02,2007/12/13,,845262
65365,161239,S,75 Simpson St - 2 x 2BR units,Yarraville,,"$27,000.00 ",Nation Building: Housing,2009/11/11,2010/03/09,,850782
65366,160295,S,1 & 3 Orchid Street,Norlane,,"$29,393.00 ",Nation Building: Housing,2009/10/12,2010/10/30,,901167
65378,160574,S,25-27 Menzies Avenue - 3 x 2 BR units,Dandenong,,"$27,600.00 ",Nation Building: Housing,2009/10/25,2010/03/05,,805338
65380,160595,S,142 & 179 Sparks Road - 4 x 2 BR units,Norlane,,"$45,900.00 ",Nation Building: Housing,2009/09/23,2010/11/30,,812643
65381,160568,S,4 - 6 Boothman Street - Construction of 4 x 2 bedroom family units and associated engineering works,Echuca,,"$35,000.00 ",Nation Building: Housing,2009/10/30,2010/03/17,,815263
65382,160619,S,5 Plume & 17 Wendover Street - 3 x 2 Bedroom Units & 1 x 3 Bedroom Dwelling and associated engineering works,Norlane,,"$45,900.00 ",Nation Building: Housing,2009/09/23,2010/11/30,,812643
65383,159206,S,80 Chaffey Avenue,Mildura,,"$40,250.00 ",DHS,2009/07/28,2010/09/30,,805338
65431,156792,S,4 x 2 br units at 2 & 4 Elizabeth Street,Horsham,,"$31,000.00 ",Office of Housing,2009/04/24,2010/03/01,,805570
65432,160708,S,2 x 2 br / 1 x 2 br units,,,"$680,000.00 ",Office of Housing,2009/10/21,2010/02/13,,850782
65808,156491,S,8 Myamyn Street - construct 2 x 2br family units,Braybrook,,"$27,000.00 ",Office of Housing,2009/03/23,2009/12/17,,805603
65810,150014,T,3 Taddor Drive,Cranbourne,,"$246,075.00 ",DHS,2008/01/21,2008/06/26,,811673
65811,150013,T,18 Jilba Court,Tootgarook,,"$278,846.00 ",DHS,2008/01/21,2008/06/30,,811673
